ID,item_cnt_month
148569,0.4987064
148591,0.12082314
148616,0.23201391
148633,0.20714602
148638,0.1412139
148660,0.57448995
148661,0.49632
148662,0.19875854
148707,0.052699953
148708,0.42935014
148725,0.07361254
148728,0.11747646
148733,0.2975582
148749,0.06884961
148751,0.23996603
148753,0.04119961
148756,0.2849963
148771,0.07099812
148780,0.20682186
148822,0.044329833
148869,0.19614758
148873,0.16388328
148892,0.04724134
148897,0.46998757
148898,0.08961672
148940,0.30265006
148943,0.16032307
148964,0.88178986
148965,0.16474758
149007,0.21306577
149015,0.033450056
149029,0.074578814
149031,0.2993057
149039,0.087452434
149055,0.03969609
149056,0.06453288
149082,0.17668912
149083,0.25658414
149123,0.15415728
149132,0.2666291
149155,0.16817154
149156,0.64058924
149173,0.107115455
149175,0.0782945
149177,0.11088058
149180,0.05106003
149194,0.46155366
149195,0.107579045
149198,0.8922164
149202,0.17773299
149217,0.06606809
149250,0.042921297
149265,0.10784808
149269,0.7913821
149312,0.120976746
149320,0.15793762
149334,0.17185487
149337,0.10598535
149344,0.08297632
149357,0.042600848
147774,0.08826402
147775,0.08826402
147797,0.010454278
147799,0.04086995
147807,0.11443437
147829,0.038264193
147851,0.070395105
147874,0.043678433
147900,0.86958873
147940,0.31284836
147948,0.3842773
147961,0.21199615
147963,0.27961388
147967,0.04038341
147969,0.045234907
147971,0.88118464
148008,0.20495501
148012,0.30095336
148013,0.57824874
148034,0.119068526
148040,0.12499148
148064,0.3294694
148065,0.08597634
148088,0.32694873
148089,0.32694873
148105,2.4793497
148106,2.05922592
148134,0.054917164
148135,0.071754344
148183,0.5485438
148197,0.22315137
148219,0.124045275
148220,0.25801098
148253,0.16750127
148271,1.2523322
148277,0.27486026
148292,0.077725224
148297,1.5491132
148316,1.0780526
148320,0.33478612
148321,1.797139
148345,0.3547765
148364,0.74949676
148383,0.25765142
148385,0.28819656
148386,0.3940992
148388,0.22027665
148394,0.31770062
148434,0.01668401
148436,2.8861723
148455,0.11256565
148456,0.17852655
148461,1.4590952
148478,2.5834641
148479,0.11502774
5687,0.602293
148509,0.27431718
148528,0.12505065
148552,0.4251648
148574,0.060943715
148599,0.14347404
148601,0.07011911
148618,0.015224147
148622,0.483418
148623,1.7656177
148626,0.14571744
148629,0.1696529
148641,0.1296428
148650,0.22992049
148665,0.2782961
148667,0.59754395
148672,0.23309918
148673,0.068632126
148699,0.44824794
148719,0.18932866
148743,0.09020828
148763,0.24967138
148764,0.47020334
148766,0.66269374
148788,0.19169134
148792,0.43781555
148837,0.1851918
148854,0.29639784
148856,0.44830066
148861,0.039527677
148876,0.05605086
148883,0.048062574
148925,0.045111362
148930,0.0660986
148946,0.24785905
148951,0.1316466
148957,0.06184239
148971,0.031227577
149002,0.26277736
149004,0.5156599
149018,0.1577055
149024,0.10312236
149047,0.13723345
149048,0.14795206
149066,0.029418306
149088,0.11193303
149095,0.5588637
149118,0.26553887
149134,0.31819183
149137,0.12144134
149139,0.14691539
149144,0.20221627
149165,0.3637539
149182,0.20953843
149189,0.14046812
149190,0.04819706
149191,0.6281019
149209,0.40249702
122989,0.5928291
149234,0.54927135
149252,0.026809422
149260,0.48566282
149277,0.02951701
149283,0.34499744
149284,0.16725843
149325,0.10430913
149332,0.20206894
149349,0.068047464
149356,0.08374595
149369,0.07326563
149374,0.037668258
149377,0.14589293
149379,0.20616028
149393,0.023949616
149418,0.0422313
149420,0.37314445
149440,0.0481401
149441,0.040348716
149442,0.55410385
149449,0.0690899
149467,0.12499712
191383,0.1755506
191384,0.061860994
191386,0.09197628
191387,0.039716944
191404,0.039292358
191405,0.07520732
191406,0.062469393
191481,0.034380265
191483,1.527082
25916,1.6942217
25919,0.30349246
25928,0.8850071
25933,0.11468897
25934,0.068285905
25946,0.5666407
26010,0.25315845
26013,0.3517437
26018,0.9138992
26021,0.19884391
26034,0.017494405
26057,0.2272945
26060,0.09213863
26062,0.14133964
26063,0.0368738
26072,1.9689102
26092,2.338639
26101,1.379684
26139,0.13485381
26171,0.3667774
26177,0.34903106
26191,0.14491686
26224,0.07528693
26238,0.26219475
26241,0.21273006
26247,0.18325776
26251,0.07399434
26318,0.20057037
26332,0.039202873
26335,0.1590465
26356,0.771458
26359,0.18129514
26374,0.5863834
26403,0.23172385
26405,0.6845899
26424,0.1964426
26426,0.19441445
26435,0.47740817
26464,0.71225935
26465,0.98455984
26470,0.26794004
26494,0.24528685
26517,0.05357062
26547,0.0686459
26550,0.18526411
26552,0.5468716
26567,0.20516436
26582,0.10087339
26585,0.36547777
26590,1.1963981
26611,0.027447829
26629,0.08277354
26667,0.07189583
26672,0.08202274
26687,0.23774981
26693,0.59380877
26714,0.18824929
26720,0.10469347
26763,0.06621125
26795,0.36565056
26798,1.0061455
26804,0.5646385
26834,0.6110931
26836,0.4332555
26857,0.0926062
26892,0.094510205
26893,0.049175154
26901,0.13883074
26936,0.030311916
26945,0.3734308
26980,0.3581519
26981,0.22149834
26986,0.3048162
27010,0.12780324
27025,0.30086938
27042,0.7159096
27048,0.12629506
27068,0.065841794
27072,0.025403917
27097,0.13165496
27101,0.03284258
27113,0.42094597
27142,0.062928766
27154,0.8870389
27168,0.17014243
27171,0.16337796
27174,0.22099109
147536,0.04318487
147538,0.32924592
147575,0.065104425
147579,0.112020165
147583,0.016722484
147597,0.12557106
147607,0.04990396
147608,0.11194728
147621,0.055012472
147647,0.054077826
147672,0.05929531
147695,0.07717772
147696,0.035938747
147720,0.016558014
147723,0.03931717
147745,0.048430122
147748,0.034829922
147766,0.04031101
147789,0.015344226
147795,0.038607337
147796,0.05334585
147810,0.06498604
147811,0.055220574
147838,0.016516853
147841,0.07333092
147842,0.05334585
147879,0.0430082
147884,0.038264193
147890,0.06795878
147902,1.1790495
147905,1.1713543
147909,0.50822127
147933,0.862475
147936,0.059324764
147953,0.1819641
147998,0.44898695
147999,0.9014306
148003,1.6925335
148025,0.5381583
148030,0.15720703
148049,0.113807485
148051,0.21868682
148070,0.23426731
148074,1.3889154
148090,0.5101451
148123,0.62508667
148138,0.19429037
148161,0.13113104
148215,0.5668242
148257,0.83912534
148259,0.75319505
148264,1.3579127
148278,0.45295304
148302,2.343896
148309,7.2273909
148331,0.46687788
125859,0.061705768
125862,0.117821254
125871,0.039753146
125872,0.31609136
125874,0.032706633
125894,0.041115176
125910,0.019184435
125918,0.02130008
125934,0.024269044
125953,0.08494592
125954,0.096024886
125957,0.10834542
125979,0.03932856
125980,0.09928669
125990,0.013261144
126004,0.26037407
126012,0.042471148
126016,0.015529565
126048,0.03687024
126049,0.052054778
126073,0.040531863
126085,0.07737447
126096,0.044929832
126098,0.11562394
126108,0.07473908
126110,0.041573897
126133,0.08198327
126144,0.029259516
126152,0.012566661
126168,0.056588694
126199,0.08447844
126214,0.03400056
126223,0.02703326
126239,0.034549206
126246,0.04003092
126262,0.023973113
126283,0.002902794
126306,0.012751588
126309,4.9296026
126316,0.0317088
126330,0.026321523
126333,0.061492015
126356,0.12286412
126376,0.031514477
126377,0.032341693
126379,0.04246389
126388,0.3190451
126390,0.10717244
126411,0.030700216
126426,0.106598206
32596,0.016580489
32601,0.14484805
32602,0.0438066
32607,0.074236535
32622,0.026337411
32645,0.0160655
32660,0.22323722
32692,0.13548072
32713,0.12706836
32722,0.12602451
32724,0.17740409
32725,0.051779438
32728,0.14047213
32769,0.034106184
32798,0.047497805
32799,0.038498115
32803,0.011886767
32815,0.027470518
32833,0.023749668
32838,0.027408583
32858,0.01402158
32875,0.11360328
32887,0.1314952
32893,0.057383347
32899,0.11079577
32905,0.043152522
32909,0.027890673
32927,0.039990496
32946,0.015637212
32956,0.0160655
32985,0.07002382
32997,0.07386134
33020,0.032015946
33027,0.06602706
33045,0.017532878
33050,0.02723487
33051,0.0160655
33055,0.016191497
33061,0.015637212
33067,0.044705722
69456,0.024004795
69457,0.051045667
69458,0.029515667
69460,0.08253525
69468,0.03836478
69472,0.057793308
69505,0.029047795
69508,0.04265971
69520,0.015545818
69530,0.07503757
69542,0.03165249
69611,0.06263096
69648,0.013713987
69659,0.02389493
69670,0.020060757
69692,0.026319338
69730,0.032451432
69731,0.12229415
69751,0.026282644
69754,0.06409052
69766,0.04632585
69776,0.015702056
69778,0.0733108
69796,0.43375212
69801,0.06583758
69836,0.023926442
69847,0.040051628
69848,0.029605286
69867,0.021805301
69878,0.03878672
69914,0.02476871
69925,0.04276963
69930,0.011257191
69984,0.044338662
69985,0.0941376
69986,0.046321165
69998,0.23045121
70008,0.13552311
70023,0.26939666
70035,0.08572418
70054,0.05949461
70068,0.038616132
70082,0.019222759
70093,0.04023775
70115,0.14511774
70116,0.16401534
70149,0.004378459
70151,0.024504203
70161,0.018731074
70175,0.029758727
70188,0.02476871
70196,0.044215117
70197,0.04432283
70218,0.06765297
70219,0.11998298
113692,0.1481079
113714,0.049981005
113715,0.025611607
113728,0.02960442
113737,0.060451604
113742,0.57542235
113751,0.38660434
113763,0.048984624
113799,0.019258471
113823,0.015566721
113856,0.07191646
113858,0.10865523
113870,0.0929298
113882,0.046524644
113895,0.22706063
113925,0.02702878
113949,0.06475051
113950,0.29952496
113976,0.026028091
113986,0.043247566
113987,0.0713262
113988,0.059358373
113998,0.30561388
114007,0.015603601
114022,0.021298429
114080,0.16357416
114081,0.04048054
114106,0.022921506
114113,0.015603601
114116,0.81010306
114128,0.13397814
114140,0.09676563
114148,0.07560417
114149,0.06776241
114151,0.027027048
114152,0.2201057
114171,0.06839003
114172,0.023897735
114195,0.29996356
114207,0.07471579
114218,0.04447167
114234,0.10790923
114257,0.016713852
114258,0.015477606
114266,0.0882996
114300,0.021958254
114312,0.1204438
114350,0.10901
114352,0.04177033
114361,0.03669309
114396,0.051591203
114406,0.18547843
114409,0.039827183
114411,0.046208836
114418,0.07959139
114421,0.04303947
114455,0.03375061
114469,0.2528893
114490,0.21988046
114493,0.10165868
114512,0.02702878
114526,0.16588253
114535,0.028452447
114536,0.04399067
114550,0.015477606
114574,0.1374578
114582,0.02205858
114584,0.033953443
114585,0.063645035
114595,0.015477606
114609,0.07481312
52475,0.41417542
52482,0.41528597
52494,0.12771043
52511,0.1233258
52535,0.1038248
52552,0.32076
52553,0.044028886
52558,0.07216598
52575,0.289433
52577,0.026811616
52600,0.065272674
52622,0.029985813
52629,0.29680493
52634,0.04956247
52651,0.043313563
52652,0.30570614
52669,0.10325455
52682,0.05819153
52693,0.14135158
52706,0.39452147
52721,2.065598
52735,0.59397
52752,0.155233
52762,0.21870178
52788,0.090148576
52797,0.15302074
52816,0.3221374
52817,0.094894506
52829,0.33332238
52839,0.34905457
52868,0.08087709
52891,0.14563842
52934,0.047814265
52956,0.36845237
52973,0.23981644
52993,0.10710641
53009,0.055286013
53014,0.39362133
53033,0.03669034
53045,0.01947732
53052,0.021952776
53075,0.26042494
53103,0.028135376
53114,0.017892888
53128,0.14619333
53132,0.23831394
53139,0.017171122
53150,0.029581781
53162,0.3067475
53173,0.033803023
53175,0.1434681
53220,0.16544624
53244,0.2264378
53245,0.04372377
53261,0.03974869
53273,0.03322324
53290,0.1280568
53319,0.13995357
53325,0.9674515
53355,0.025806377
53361,0.124038324
53366,0.074851334
53373,0.039865397
53380,0.024340333
53392,0.019415388
53403,0.087014064
53408,0.015613463
53420,0.043445572
53438,0.27913648
53480,0.34870583
53502,0.026024101
53515,0.017006652
148643,0.32494307
148651,0.039395794
148674,0.056815833
148676,0.08295205
148690,0.07349093
148691,0.07343982
148735,0.20406064
148737,0.23398387
148741,0.08017835
148760,0.17281565
148767,0.28792438
148786,0.10879759
148791,0.39399105
148816,0.20867185
148840,0.034777746
148852,0.042389512
148853,0.044296607
148901,0.24708658
148906,0.070585474
148909,0.10390267
148929,0.11980203
148932,0.5115518
148953,0.05314462
148955,0.3094013
148980,0.09533013
148993,0.043188725
148995,0.04383331
148996,0.77256596
149044,0.09958497
149045,0.16626208
149064,0.043025076
149065,0.025092708
149067,0.068997085
149070,0.099948175
149093,0.9018498
149135,0.21702066
149138,0.062624045
149141,0.44707498
149162,0.091170624
149163,0.064048015
149167,0.8460374
149181,0.090243235
149212,0.3418293
149230,0.017420884
149231,0.9444137
149232,0.13492267
149235,0.049264323
149257,0.04034408
149258,0.0876542
149261,0.2549198
149262,0.23780425
149299,0.1547603
149303,0.8804736
149307,0.038037308
149346,0.07581245
149373,0.05768644
149376,0.1514647
149416,0.06320112
149417,0.07459748
149419,0.17336325
149448,0.15504609
149450,0.094106115
149464,0.037498705
149465,0.20554744
149470,0.21411912
191389,0.03214445
191413,0.077510245
191433,0.025884291
191454,0.03931141
191457,0.041025683
191484,0.18734063
191498,0.073179744
191499,0.24128595
191503,0.15343805
191524,0.03380751
191549,0.18493605
191553,0.041218594
191576,0.14775945
191638,0.2846815
191644,0.08420022
191646,0.094792664
191648,0.015994525
191670,0.08328666
191686,0.19089319
191691,0.036252297
191693,0.3655034
191741,0.04334543
191764,0.10125259
191783,0.106243126
191789,0.20632634
191790,0.07837677
191804,0.25703874
191806,0.25800613
191809,0.25800613
191827,0.18795969
191833,0.01378267
191850,0.21176665
191857,0.06094133
191882,0.048143886
191884,0.11640046
191896,0.31311327
191900,0.18638325
191922,0.041027516
191924,0.195647
191927,0.09184796
191928,0.069972716
191930,0.047397487
191952,0.21621507
191973,0.20922656
191976,0.02601029
191994,0.032524526
191995,0.04255165
191996,0.10235448
192043,0.03457839
192066,0.14318813
192089,0.069109805
192090,0.03214445
192110,0.051372617
192117,0.03214445
192131,0.15321536
192162,0.18918055
192180,0.061342023
192204,0.07771835
192205,0.017858911
192208,0.06254191
192235,0.02210674
192236,0.024399985
192272,0.03181544
192276,0.27544257
192277,0.039925046
192280,0.04350522
192296,0.01564213
192329,0.03566982
192345,0.039925046
192396,0.103502624
192436,0.012716481
192440,0.1565547
192447,0.012582325
192465,0.028944721
192493,0.03214445
192494,0.028393455
192513,0.0296239
192538,0.15590228
192561,0.035027556
113325,0.20871074
113334,0.056919515
113344,0.0738373
113347,0.06432456
113356,0.19325046
113357,0.4568264
113359,0.49362355
113371,0.05031594
113384,0.2108665
113394,0.036601137
113403,0.11943062
113404,0.16054459
113405,0.7618391
113415,0.12595676
113431,0.301832
113442,0.2497549
113443,0.054726817
113455,0.06917769
113464,0.5538842
113502,0.17055313
113513,0.11398396
113524,0.13862139
113532,0.14844158
21733,0.5905585
113545,0.022162206
113549,0.094437696
113558,0.06012804
113560,0.4096646
113595,0.1200584
113604,0.15740176
113618,0.041429415
113619,0.18283312
113639,0.030547885
113664,0.06402222
113673,0.08362853
113675,0.38787648
113676,0.060184255
113685,0.03653898
113686,0.20252103
113700,0.0804225
113720,0.18289258
113725,0.14210781
113735,0.10132704
113745,0.015409778
113794,0.043790065
113816,0.02409548
113818,0.1876681
113827,0.21763168
113837,0.015544257
113852,0.1848188
113864,0.8697457
113875,0.9791728
113888,0.07319044
113897,0.14732069
113898,0.07518033
113908,0.31235975
113920,0.01127421
113943,0.06523446
113958,0.06647882
113967,0.09285465
113970,0.14324047
113980,0.09235436
113983,0.45862302
114003,0.037638724
114017,0.06659319
114040,0.07351893
114073,0.2669811
114096,0.021470394
114123,0.046163175
114133,0.045291062
114142,0.09946939
114169,0.042654082
114192,0.026945379
114203,0.07497223
114212,0.20448413
114213,0.13259387
114214,0.24238841
114216,0.3476813
114259,0.055073723
52431,0.079984464
52443,0.22440398
52444,0.38778704
52473,0.0863421
52474,0.09597242
52486,0.13553573
52507,0.033406682
52519,0.20375912
52525,0.28552717
52532,0.09259982
52538,0.27820677
52562,0.05051428
52568,0.1459798
52583,0.22626479
52597,0.10626051
52609,0.053576186
52619,0.32838374
52626,1.0386801
52636,0.07530961
52642,0.1385594
52655,0.3473957
52667,0.56283236
52695,0.29060113
52697,0.35527018
52749,0.28304783
52760,0.096312046
52794,0.050069705
52800,0.19963345
52808,0.054582134
52842,0.060531363
52867,0.021934409
52872,0.097747594
52896,0.028254623
52901,0.04679846
52982,0.46115813
53017,0.13090408
53030,0.015770404
53058,0.022038342
53064,0.017941892
53071,0.064498164
53089,0.015358861
53112,0.21070912
53113,0.21791689
53118,0.0814586
53129,0.15049204
53130,0.015770404
53131,0.13725413
53159,0.31947538
53187,1.1014417
53207,0.117152564
53212,0.089648366
53223,0.017810179
53236,0.02567362
53247,0.068382725
53254,0.14277236
53260,0.043077685
53281,0.12642127
53311,0.03944081
53330,0.19180536
53363,0.022959724
53377,0.026564965
53393,0.039865397
53400,0.028009476
53521,0.027294895
53542,0.015770404
53543,0.023021657
53549,0.015551533
53554,0.12785827
53556,0.4223078
53561,0.06529163
53579,0.41102284
53583,0.050349623
53590,0.06894278
53603,0.06066235
53608,0.04958719
53609,0.05671756
53648,0.017656626
53655,0.1453447
53659,0.69905454
53661,0.12292561
53695,0.13020235
53696,0.1261786
53702,0.018423181
53742,0.018184343
53749,0.029593188
53771,0.013507263
53795,0.03927838
53801,0.07246367
53802,0.04738561
53818,0.0979664
53825,0.10158854
53830,0.13352826
53837,0.015770404
53842,0.065272674
53871,0.11771148
53872,0.04328578
53900,0.23791026
53906,0.24742453
128413,0.5203972
128450,0.3057926
128459,0.56538785
128469,0.49499965
128470,0.23762296
128473,0.10318254
128484,0.06303149
128493,1.2735757
128508,1.0864403
128509,0.27397555
128527,0.6633244
128552,3.2155783
128567,0.23874684
128575,0.25996324
128597,0.53842336
128610,0.35277352
128634,0.15171814
128660,0.21328768
128669,1.1180605
128707,0.31914905
128715,0.13175307
128726,0.09828502
128730,1.3229862
128739,1.996733
128753,0.20408165
128766,0.20379916
128785,0.24548148
128790,0.1518857
128860,1.3123841
128902,0.40977594
128905,0.066782854
128942,0.29499498
128966,0.16929841
128996,0.038893737
128998,0.9863125
129022,0.33133835
129069,0.04280284
129071,0.55231065
129091,0.024467453
129104,1.0951923
129117,0.024624685
129118,0.4268491
129160,0.092233405
129161,0.05012293
129163,0.34944722
129172,0.15553728
129188,0.12900792
129199,0.03710955
129200,0.30387288
129207,0.4179224
129209,0.14407216
129220,0.13760626
129234,0.08240297
129255,0.1905356
129257,0.28108162
129269,0.037539795
129271,0.06533232
129289,0.3421178
129294,0.074625894
129301,0.83473307
129313,0.57053185
129315,0.015545231
129418,0.485116
129420,0.041855767
129423,0.09515595
129442,0.21878457
129479,0.1405225
129481,0.1074988
129492,0.04005693
129537,0.10837653
129548,0.016811721
129551,0.015575475
129576,0.09922228
129583,0.24473329
129596,0.35628924
129634,0.029391471
129668,0.2924116
129691,0.3302696
129700,0.20778295
129713,0.30874056
129723,0.0165437
129735,0.056932144
129740,0.060620762
129782,0.20819782
129783,0.20424347
129794,0.3322383
129799,0.2356735
129807,0.04685454
129808,0.17377555
129810,0.015575475
129822,0.3150681
129852,0.31437466
129853,0.22928399
129857,0.016644564
129876,0.124677576
129877,0.090623096
129888,0.044319786
129928,0.13566539
129937,0.019252416
129946,0.14082327
129951,0.015575475
129958,0.02897433
129986,0.044319786
130021,0.024529386
130028,0.12120705
130033,0.49636137
130052,0.01677056
130087,0.04059512
130100,0.029254017
124586,0.015694033
124598,0.10207577
124602,0.099319115
124621,0.056861408
124658,0.014922439
124683,0.15243098
124694,0.3154455
124697,0.11308765
124704,0.027390651
124718,0.2470133
124720,0.035009377
124754,0.02136584
124774,0.19365807
124779,0.09352342
124790,0.04237975
124802,0.096861914
124811,0.06619993
124814,0.17359407
124826,0.04167469
124848,0.015529565
124868,0.046342894
124871,0.20753044
124882,0.017792232
124906,0.1594417
124907,0.041109033
124926,0.085311905
124955,0.12346604
125020,0.41895342
125036,0.19591884
125060,0.09919177
125094,0.060989983
125106,0.040531863
125130,0.036401927
125174,0.044902995
125176,0.04286842
125188,0.07838318
125198,0.06135121
125255,0.08072415
125267,0.04317353
125268,0.15921307
5441,0.047895566
5463,0.19875008
5469,0.41663796
5482,0.20780079
5518,3.7464042
5520,0.4596101
5523,0.5957997
5542,0.23305862
5553,0.15282978
5573,0.031807844
5617,0.35792443
5620,0.50828177
5622,0.88244104
5628,0.047024276
5672,1.0132679
5674,0.013228594
163789,0.5879392
5707,0.36280948
5718,0.3665086
5734,1.5989938
5746,0.60539913
5765,0.34580964
5782,0.14351395
5795,0.3963824
5820,0.08424683
5822,0.19192992
5839,0.13463445
5861,0.38787356
80416,0.10847729
80417,0.057405964
80420,0.1030878
80441,0.06662541
80445,0.07736486
80454,0.05542223
80476,0.040610917
80487,0.13153446
80491,0.035109278
80500,0.016020091
80523,0.043885987
80526,0.17207597
80535,0.051335223
80536,0.04409409
80537,0.044559862
80559,0.09072505
80560,0.059043914
80574,0.03216945
80584,0.06556518
80606,0.0429268
80608,0.052860636
80688,0.09227459
80689,0.04409409
80700,0.03216945
80702,0.03216945
80710,0.06410778
80722,0.017212167
80735,0.09869426
80736,0.03749587
80757,0.0209796
80768,0.016184013
80792,0.10200338
157412,1.9218909
81237,0.12694038
81296,0.04389738
81313,0.06820094
81345,0.047211383
81366,0.030535504
81371,0.030969659
81379,0.05137537
81391,0.030327402
81392,0.015480961
81414,0.15650429
81440,0.043784596
81460,0.04579472
81464,0.030327402
81496,0.032015946
81521,0.04478511
81531,0.0160655
81571,0.043836962
81580,0.0441106
191502,0.0408507
191505,0.14347227
191508,0.0365989
191523,0.03380751
191529,0.086163305
191568,0.15037632
191570,0.053562835
191578,0.23832813
191620,0.024399985
191623,0.19340742
191625,0.032878004
191662,0.01645986
191664,0.02646362
191694,0.046622507
191695,0.07545699
191713,0.02594796
191714,0.2087396
191719,0.065318845
191742,0.010424742
191760,0.24475405
191766,0.039716944
191786,0.15225033
191788,0.14507334
191813,0.25703874
191832,0.029468628
191836,0.053869717
191852,0.017847313
191858,0.012716481
191875,0.044335693
191881,0.039696217
191883,0.11443356
191898,0.040393673
191906,0.015419233
191925,0.04852447
191967,0.86738104
191971,0.12384033
191977,0.12493763
191998,0.017867059
192000,0.0984635
192018,0.015806595
192037,0.290104
192044,0.02928281
192063,0.026353879
192064,0.110831715
192112,0.015776351
192114,0.025884291
192116,0.043297127
192140,0.023637362
192158,0.11626791
192159,0.07162235
192163,0.11913326
192179,0.05547583
192186,0.06194743
192187,0.27711964
192202,0.01645986
192227,0.021726659
192230,0.02166299
192251,0.03950046
192252,0.032804348
192255,0.11060894
192259,0.3197643
192274,0.032352544
192299,0.039925046
192301,0.34179366
192350,0.03674999
192351,0.18898018
192372,0.15545844
192374,0.06174937
192376,0.15553728
192389,0.7749313
192394,0.10287278
192399,0.15912086
192400,0.048849225
192414,0.12982835
192417,0.046363283
192418,0.06203205
192422,0.089651905
192464,0.15380192
192469,0.25208884
192470,0.8126011
192485,0.039716944
192488,0.065318845
192490,0.025884291
192506,0.14043713
192530,0.04093612
192533,0.04172989
192557,0.039716944
192564,0.1558415
192578,0.091064505
192587,0.04350522
192601,0.09182549
192603,0.20085128
192604,0.015575475
192607,0.5955349
192648,0.060024858
192704,0.04054397
192721,0.046414413
192724,0.041889682
192742,0.09578643
192747,0.041218594
192768,0.037821434
192788,0.038432278
205158,2.4786265
205173,0.055171587
205203,0.13516366
205224,0.08441208
205229,0.549267
205251,0.06344806
205254,0.09540366
205278,0.61655146
205315,0.060253248
205318,0.38207236
205320,0.08945099
205321,0.093593456
205322,0.17581503
205364,0.34020743
205384,0.16640604
205385,0.33758536
205395,0.13804033
205411,0.04851285
205415,0.029415937
205431,0.09919841
205440,0.07296369
205457,0.05404126
205461,0.15622142
205463,0.40944389
205503,0.2661376
205506,0.04607103
205510,0.07345915
205529,0.11942528
205530,0.04964684
205536,0.53042984
205548,0.09718393
205549,0.06861441
205554,0.06928189
205555,0.17329457
205575,0.25941372
205595,0.114729665
205603,0.17055845
205644,0.04334543
205647,0.072526045
205666,0.03659588
205669,0.043137334
205696,0.030376704
147543,0.15055417
147565,0.059812233
147569,0.1662992
147589,0.014826798
147613,0.3726705
147614,0.039180107
147618,0.039809167
147659,0.3759139
147684,0.014670559
147705,0.06917635
147708,0.06593571
147711,0.041774713
147733,0.0618417
147752,0.033616453
147756,0.07244147
147779,0.29941782
147804,0.19328499
147820,0.24399546
147828,0.12702276
147852,0.12333326
147869,0.12488443
147877,0.06178973
147898,0.09336329
147901,5.9201976
147915,1.1282609
147938,0.08580112
147939,0.037448123
147962,0.0686122
147965,0.62964308
147966,0.5185807
147985,0.4905654
147991,0.4619201
148010,0.17039993
148014,0.09218039
148033,6.2204733
148036,0.47794718
148060,4.406131
148062,2.417434
148066,0.25703037
148078,0.19614758
148102,0.07795745
148110,0.13688485
148129,0.32792637
148131,0.46248955
148150,0.53837425
148154,0.36042655
148196,0.34290156
148200,0.099087656
148201,0.91821676
148222,1.1968561
148244,0.12481558
148245,0.06501197
148276,0.8638354
148289,0.039604694
148290,0.0652736
148293,0.6416706
148300,0.32218158
148340,0.09117802
148363,0.20935088
148368,0.040493183
148369,0.1400134
148384,0.32861847
148411,0.19460821
148435,0.045750678
148437,0.13375565
148438,0.12531456
148439,0.10616368
148440,0.73176277
148459,0.21132854
148463,0.02678163
148464,0.015381112
148480,0.015224147
148481,0.015224147
148486,0.13455136
148502,0.029824235
148508,0.04383034
148510,0.2733738
148524,0.8068688
148556,6.100703
148571,0.14951172
148579,0.14650281
148597,0.025483733
148602,0.24719197
148621,0.25921893
148648,0.5642373
148652,0.2174376
148668,0.39430085
148671,0.026362536
148675,0.06781608
148689,0.12981427
148692,0.07343982
148695,0.3396345
148696,0.45671487
148698,0.07405246
148714,0.043667793
148722,0.22819807
148738,0.44328648
148740,0.042274386
148759,0.17256302
148783,0.5754826
148790,0.23182184
148810,0.090608984
148813,0.26248682
148814,0.042146325
148829,0.7846223
148830,0.13570501
148839,0.037616573
148855,0.028376078
148899,0.07165276
148923,0.10071888
148947,0.06403722
148974,0.26397404
148975,0.30573094
148979,4.201432
148998,0.7261267
149003,0.4345877
149017,0.042461924
149022,0.2175684
149040,0.119696975
149043,0.06581054
149051,0.3956888
149069,0.06817101
149072,0.052159518
149090,0.072602384
149096,0.17782818
149111,0.13523431
205817,0.048189104
205833,0.12287084
205855,0.06417324
205856,0.04775037
205862,0.015489752
205878,0.078570314
205879,0.49281034
205900,0.47406062
205911,0.22949114
205924,0.073058106
205932,0.06070718
205947,0.04987049
205951,0.027124917
205953,0.29583144
205977,0.15934373
205997,0.0770637
26628,0.13374642
26631,0.34746388
26640,0.39583474
26655,0.040127557
26664,0.12656407
26673,0.07811576
26678,0.21182774
26696,0.23336512
26710,0.20281343
26716,0.2535681
26722,0.15417378
26737,0.22259092
26754,0.09413155
26764,1.1173414
26769,0.37180492
26801,1.4324852
26807,0.07719097
26813,0.15301225
26837,0.38586095
26854,0.18181816
26890,0.5665117
26898,0.21382505
26907,0.13366412
26924,0.065841794
26930,0.043763515
26937,0.0958691
26968,0.3699462
26984,0.04937112
26992,0.4018201
27007,0.024955641
27016,0.19382629
27021,0.045263823
27027,0.09627496
27053,0.03970633
27095,0.1651377
27115,0.03558657
27136,0.01341352
27145,0.09387316
27153,0.43567955
27157,0.32609457
27177,0.23137496
27183,0.35452044
27185,0.029905975
147552,0.018622648
147553,0.059868596
147554,0.016401773
147556,0.017329264
147560,0.05112548
147574,0.014826798
147580,0.07600575
147581,0.209281
147600,0.038972005
147601,0.039180107
147624,0.017767575
147626,0.13915956
147644,0.13638976
147645,0.0389712
147651,0.2287757
147652,0.04257954
147675,0.055563986
147693,0.034926936
147699,0.11428974
147701,0.041289434
147715,0.0329014
147744,0.17702317
147749,0.034829922
147788,0.026949242
147790,0.09095988
147813,0.043083727
147818,0.039487988
147859,0.04656849
147885,0.08652525
147906,1.0914308
147912,0.1756367
147927,0.32457104
147928,1.0581617
147929,2.1800177
147954,5.454789
147955,2.5673006
147956,1.6621855
147979,0.64707524
147981,1.0714918
147982,0.8244293
147997,0.21918565
148023,0.26915804
148027,0.118229374
